,Course_ID,Year,Course_Digit_Duration,Ressources_Amount,Ressources_Rank,Ressources_Type_Basic,Ressources_Type_Advanced
582,268,2013,15,12,7,Vid,Vid1H
583,268,2013,15,12,8,Vid,Vid1H
584,268,2013,15,12,9,Quiz,Vid1H
585,268,2013,15,12,10,Vid,Exam1H
586,268,2013,15,12,11,Vid,Vid2H
587,268,2013,15,12,12,Vid,Vid1H
588,269,2013,26,15,1,Vid,Vid4H
589,269,2013,26,15,2,Vid,Quiz1H
590,269,2013,26,15,3,Vid,Quiz1H
591,269,2013,26,15,4,Quiz,Vid3H
592,269,2013,26,15,5,Vid,Exam1H
593,269,2013,26,15,6,Vid,Vid2H
594,269,2013,26,15,7,Quiz,Exam1H
595,269,2013,26,15,8,Quiz,Vid1H
596,269,2013,26,15,9,Exam,Quiz2H
597,269,2013,26,15,10,Exam,Exam1H
598,269,2013,26,15,11,Vid,Quiz1H
599,269,2013,26,15,12,Exam,Vid1H
600,269,2013,26,15,13,Quiz,Vid1H
601,269,2013,26,15,14,Vid,Vid4H
602,269,2013,26,15,15,Vid,Vid2H
603,271,2013,10,7,1,Quiz,Quiz2H
604,271,2013,10,7,2,Vid,Quiz1H
605,271,2013,10,7,3,Quiz,Exam1H
606,271,2013,10,7,4,Exam,Vid3H
607,271,2013,10,7,5,Exam,Quiz1H
608,271,2013,10,7,6,Exam,Exam1H
609,271,2013,10,7,7,Quiz,Exam1H
610,275,2013,16,10,1,Quiz,Quiz2H
611,275,2013,16,10,2,Quiz,Quiz1H
612,275,2013,16,10,3,Vid,Vid2H
613,275,2013,16,10,4,Exam,Vid2H
614,275,2013,16,10,5,Quiz,Quiz1H
615,275,2013,16,10,6,Vid,Vid2H
616,275,2013,16,10,7,Vid,Quiz1H
617,275,2013,16,10,8,Quiz,Vid1H
618,275,2013,16,10,9,Vid,Quiz2H
619,275,2013,16,10,10,Quiz,Exam2H
620,277,2013,11,5,1,Quiz,Quiz2H
621,277,2013,11,5,2,Exam,Quiz2H
622,277,2013,11,5,3,Vid,Exam2H
623,277,2013,11,5,4,Quiz,Vid3H
624,277,2013,11,5,5,Quiz,Quiz2H
625,279,2013,15,9,1,Vid,Vid2H
626,279,2013,15,9,2,Quiz,Vid2H
627,279,2013,15,9,3,Exam,Quiz1H
628,279,2013,15,9,4,Quiz,Vid1H
629,279,2013,15,9,5,Vid,Exam2H
630,279,2013,15,9,6,Vid,Quiz1H
631,279,2013,15,9,7,Vid,Vid2H
632,279,2013,15,9,8,Quiz,Quiz2H
633,279,2013,15,9,9,Quiz,Quiz2H
634,282,2013,17,12,1,Quiz,Quiz2H
635,282,2013,17,12,2,Quiz,Quiz2H
636,282,2013,17,12,3,Vid,Quiz1H
637,282,2013,17,12,4,Quiz,Quiz1H
638,282,2013,17,12,5,Quiz,Quiz1H
639,282,2013,17,12,6,Exam,Vid1H
640,282,2013,17,12,7,Vid,Quiz2H
641,282,2013,17,12,8,Quiz,Vid3H
642,282,2013,17,12,9,Vid,Quiz1H
643,282,2013,17,12,10,Quiz,Vid1H
644,282,2013,17,12,11,Vid,Vid1H
645,282,2013,17,12,12,Quiz,Exam1H
646,285,2013,10,8,1,Exam,Vid2H
647,285,2013,10,8,2,Quiz,Quiz1H
648,285,2013,10,8,3,Vid,Quiz1H
649,285,2013,10,8,4,Quiz,Quiz1H
650,285,2013,10,8,5,Quiz,Quiz1H
651,285,2013,10,8,6,Quiz,Exam2H
652,285,2013,10,8,7,Quiz,Quiz1H
653,285,2013,10,8,8,Quiz,Quiz1H
654,287,2013,14,10,1,Quiz,Quiz2H
655,287,2013,14,10,2,Vid,Quiz1H
656,287,2013,14,10,3,Vid,Vid1H
657,287,2013,14,10,4,Exam,Quiz2H
658,287,2013,14,10,5,Quiz,Exam2H
659,287,2013,14,10,6,Vid,Vid2H
660,287,2013,14,10,7,Vid,Vid1H
661,287,2013,14,10,8,Exam,Exam1H
662,287,2013,14,10,9,Vid,Vid1H
663,287,2013,14,10,10,Quiz,Vid1H
664,294,2013,19,9,1,Quiz,Vid2H
665,294,2013,19,9,2,Exam,Quiz2H
666,294,2013,19,9,3,Quiz,Quiz2H
667,294,2013,19,9,4,Quiz,Vid2H
668,294,2013,19,9,5,Quiz,Exam3H
669,294,2013,19,9,6,Vid,Vid2H
670,294,2013,19,9,7,Vid,Quiz2H
671,294,2013,19,9,8,Vid,Quiz2H
672,294,2013,19,9,9,Quiz,Quiz2H
673,295,2013,12,9,1,Quiz,Vid1H
674,295,2013,12,9,2,Vid,Vid1H
675,295,2013,12,9,3,Vid,Exam1H
676,295,2013,12,9,4,Vid,Quiz2H
677,295,2013,12,9,5,Vid,Quiz1H
678,295,2013,12,9,6,Vid,Vid1H
679,295,2013,12,9,7,Quiz,Vid2H
680,295,2013,12,9,8,Quiz,Quiz1H
681,295,2013,12,9,9,Exam,Vid2H
682,296,2013,11,9,1,Vid,Vid1H
683,296,2013,11,9,2,Vid,Quiz1H
684,296,2013,11,9,3,Exam,Exam2H
685,296,2013,11,9,4,Vid,Quiz2H
686,296,2013,11,9,5,Quiz,Vid1H
687,296,2013,11,9,6,Vid,Quiz1H
688,296,2013,11,9,7,Quiz,Vid1H
689,296,2013,11,9,8,Exam,Exam1H
690,296,2013,11,9,9,Quiz,Vid1H
691,302,2013,25,17,1,Quiz,Quiz1H
692,302,2013,25,17,2,Quiz,Vid2H
693,302,2013,25,17,3,Quiz,Quiz1H
694,302,2013,25,17,4,Vid,Quiz1H
695,302,2013,25,17,5,Vid,Quiz1H
696,302,2013,25,17,6,Exam,Quiz1H
697,302,2013,25,17,7,Quiz,Vid4H
698,302,2013,25,17,8,Quiz,Quiz1H
699,302,2013,25,17,9,Quiz,Quiz1H
700,302,2013,25,17,10,Quiz,Quiz1H
701,302,2013,25,17,11,Quiz,Vid4H
702,302,2013,25,17,12,Quiz,Quiz1H
703,302,2013,25,17,13,Quiz,Quiz1H
704,302,2013,25,17,14,Vid,Quiz1H
705,302,2013,25,17,15,Quiz,Exam2H
706,302,2013,25,17,16,Quiz,Quiz1H
707,302,2013,25,17,17,Quiz,Quiz1H
708,310,2013,10,5,1,Vid,Quiz1H
709,310,2013,10,5,2,Quiz,Vid4H
710,310,2013,10,5,3,Quiz,Quiz1H
711,310,2013,10,5,4,Vid,Vid3H
712,310,2013,10,5,5,Exam,Exam1H
713,313,2013,8,7,1,Vid,Quiz1H
714,313,2013,8,7,2,Vid,Vid1H
715,313,2013,8,7,3,Exam,Vid1H
716,313,2013,8,7,4,Quiz,Quiz2H
717,313,2013,8,7,5,Quiz,Quiz1H
718,313,2013,8,7,6,Quiz,Exam1H
719,313,2013,8,7,7,Vid,Vid1H
720,315,2013,17,11,1,Vid,Quiz1H
721,315,2013,17,11,2,Vid,Vid1H
722,315,2013,17,11,3,Exam,Quiz1H
723,315,2013,17,11,4,Vid,Quiz2H
724,315,2013,17,11,5,Quiz,Vid1H
725,315,2013,17,11,6,Quiz,Quiz1H
726,315,2013,17,11,7,Quiz,Exam4H
727,315,2013,17,11,8,Quiz,Vid3H
728,315,2013,17,11,9,Quiz,Vid1H
729,315,2013,17,11,10,Quiz,Quiz1H
730,315,2013,17,11,11,Vid,Quiz1H
731,325,2013,17,11,1,Quiz,Quiz1H
732,325,2013,17,11,2,Vid,Vid3H
733,325,2013,17,11,3,Quiz,Exam1H
734,325,2013,17,11,4,Quiz,Quiz1H
735,325,2013,17,11,5,Vid,Quiz1H
736,325,2013,17,11,6,Quiz,Quiz1H
737,325,2013,17,11,7,Quiz,Vid3H
738,325,2013,17,11,8,Quiz,Quiz1H
739,325,2013,17,11,9,Quiz,Quiz1H
740,325,2013,17,11,10,Exam,Quiz1H
741,325,2013,17,11,11,Vid,Vid3H
742,329,2013,11,7,1,Vid,Quiz2H
743,329,2013,11,7,2,Vid,Vid1H
744,329,2013,11,7,3,Exam,Quiz2H
745,329,2013,11,7,4,Vid,Vid1H
746,329,2013,11,7,5,Quiz,Vid3H
747,329,2013,11,7,6,Quiz,Exam1H
748,329,2013,11,7,7,Exam,Exam1H
749,331,2013,11,7,1,Quiz,Quiz2H
750,331,2013,11,7,2,Quiz,Vid1H
751,331,2013,11,7,3,Vid,Quiz2H
752,331,2013,11,7,4,Vid,Vid2H
753,331,2013,11,7,5,Exam,Vid1H
754,331,2013,11,7,6,Vid,Quiz2H
755,331,2013,11,7,7,Quiz,Exam1H
756,336,2013,8,6,1,Vid,Exam1H
757,336,2013,8,6,2,Vid,Vid1H
758,336,2013,8,6,3,Vid,Vid2H
759,336,2013,8,6,4,Quiz,Vid1H
760,336,2013,8,6,5,Exam,Quiz2H
761,336,2013,8,6,6,Vid,Vid1H
762,340,2013,9,6,1,Quiz,Quiz2H
763,340,2013,9,6,2,Vid,Vid1H
764,340,2013,9,6,3,Vid,Vid2H
765,340,2013,9,6,4,Quiz,Quiz1H
766,340,2013,9,6,5,Vid,Vid2H
767,340,2013,9,6,6,Quiz,Quiz1H
768,349,2013,14,11,1,Exam,Quiz1H
769,349,2013,14,11,2,Quiz,Vid1H
770,349,2013,14,11,3,Vid,Vid1H
771,349,2013,14,11,4,Quiz,Quiz1H
772,349,2013,14,11,5,Quiz,Vid1H
773,349,2013,14,11,6,Quiz,Quiz1H
774,349,2013,14,11,7,Vid,Quiz1H
775,349,2013,14,11,8,Quiz,Quiz1H
776,349,2013,14,11,9,Quiz,Quiz1H
777,349,2013,14,11,10,Vid,Vid1H
778,349,2013,14,11,11,Vid,Exam4H
779,353,2013,13,10,1,Exam,Vid1H
780,353,2013,13,10,2,Vid,Quiz2H
781,353,2013,13,10,3,Vid,Vid1H
782,353,2013,13,10,4,Vid,Quiz2H
783,353,2013,13,10,5,Vid,Vid1H
784,353,2013,13,10,6,Quiz,Vid1H
785,353,2013,13,10,7,Vid,Quiz2H
786,353,2013,13,10,8,Quiz,Vid1H
787,353,2013,13,10,9,Vid,Exam1H
788,353,2013,13,10,10,Quiz,Vid1H
789,358,2013,10,8,1,Exam,Quiz1H
790,358,2013,10,8,2,Quiz,Vid1H
791,358,2013,10,8,3,Vid,Quiz2H
792,358,2013,10,8,4,Vid,Vid1H
793,358,2013,10,8,5,Quiz,Quiz1H
794,358,2013,10,8,6,Quiz,Vid2H
795,358,2013,10,8,7,Vid,Quiz1H
796,358,2013,10,8,8,Quiz,Exam1H
797,362,2013,14,13,1,Vid,Exam1H
798,362,2013,14,13,2,Vid,Vid1H
799,362,2013,14,13,3,Vid,Vid1H
800,362,2013,14,13,4,Vid,Vid1H
801,362,2013,14,13,5,Vid,Vid1H
802,362,2013,14,13,6,Vid,Quiz1H
803,362,2013,14,13,7,Vid,Vid1H
804,362,2013,14,13,8,Vid,Vid1H
805,362,2013,14,13,9,Quiz,Vid1H
806,362,2013,14,13,10,Vid,Vid1H
807,362,2013,14,13,11,Exam,Quiz2H
808,362,2013,14,13,12,Quiz,Vid1H
809,362,2013,14,13,13,Vid,Vid1H
810,366,2013,16,14,1,Vid,Exam1H
811,366,2013,16,14,2,Vid,Vid1H
812,366,2013,16,14,3,Vid,Vid1H
813,366,2013,16,14,4,Vid,Vid1H
814,366,2013,16,14,5,Quiz,Vid1H
815,366,2013,16,14,6,Quiz,Quiz2H
816,366,2013,16,14,7,Exam,Vid1H
817,366,2013,16,14,8,Vid,Exam1H
818,366,2013,16,14,9,Quiz,Quiz2H
819,366,2013,16,14,10,Vid,Vid1H
820,366,2013,16,14,11,Vid,Vid1H
821,366,2013,16,14,12,Exam,Vid1H
822,366,2013,16,14,13,Vid,Vid1H
823,366,2013,16,14,14,Vid,Quiz1H
824,368,2013,8,5,1,Vid,Quiz2H
825,368,2013,8,5,2,Quiz,Vid2H
826,368,2013,8,5,3,Quiz,Quiz2H
827,368,2013,8,5,4,Quiz,Exam1H
828,368,2013,8,5,5,Exam,Quiz1H
829,370,2013,28,19,1,Quiz,Quiz1H
830,370,2013,28,19,2,Vid,Quiz1H
831,370,2013,28,19,3,Quiz,Quiz2H
832,370,2013,28,19,4,Vid,Vid1H
833,370,2013,28,19,5,Vid,Quiz2H
834,370,2013,28,19,6,Quiz,Quiz2H
835,370,2013,28,19,7,Quiz,Vid1H
836,370,2013,28,19,8,Quiz,Quiz1H
837,370,2013,28,19,9,Vid,Vid2H
838,370,2013,28,19,10,Vid,Quiz1H
839,370,2013,28,19,11,Quiz,Quiz2H
840,370,2013,28,19,12,Quiz,Vid2H
841,370,2013,28,19,13,Vid,Quiz1H
842,370,2013,28,19,14,Quiz,Quiz1H
843,370,2013,28,19,15,Quiz,Vid1H
844,370,2013,28,19,16,Quiz,Quiz1H
845,370,2013,28,19,17,Quiz,Vid4H
846,370,2013,28,19,18,Exam,Vid1H
847,370,2013,28,19,19,Vid,Exam1H
848,372,2013,9,6,1,Quiz,Vid1H
849,372,2013,9,6,2,Quiz,Quiz2H
850,372,2013,9,6,3,Exam,Quiz1H
851,372,2013,9,6,4,Vid,Quiz1H
852,372,2013,9,6,5,Vid,Exam1H
853,372,2013,9,6,6,Quiz,Vid3H
854,378,2013,17,16,1,Vid,Vid1H
855,378,2013,17,16,2,Vid,Exam1H
856,378,2013,17,16,3,Vid,Vid1H
857,378,2013,17,16,4,Quiz,Exam1H
858,378,2013,17,16,5,Quiz,Quiz1H
859,378,2013,17,16,6,Quiz,Quiz1H
860,378,2013,17,16,7,Vid,Vid1H
861,378,2013,17,16,8,Quiz,Exam1H
862,378,2013,17,16,9,Exam,Quiz1H
863,378,2013,17,16,10,Exam,Quiz1H
864,378,2013,17,16,11,Quiz,Vid1H
865,378,2013,17,16,12,Vid,Vid1H
866,378,2013,17,16,13,Exam,Vid2H
867,378,2013,17,16,14,Quiz,Vid1H
868,378,2013,17,16,15,Vid,Quiz1H
869,378,2013,17,16,16,Vid,Quiz1H
870,382,2013,10,4,1,Vid,Quiz2H
871,382,2013,10,4,2,Quiz,Vid4H
872,382,2013,10,4,3,Quiz,Quiz2H
873,382,2013,10,4,4,Quiz,Quiz2H
874,384,2013,9,7,1,Quiz,Exam1H
875,384,2013,9,7,2,Exam,Vid2H
876,384,2013,9,7,3,Exam,Quiz1H
877,384,2013,9,7,4,Vid,Quiz1H
878,384,2013,9,7,5,Quiz,Quiz1H
879,384,2013,9,7,6,Quiz,Quiz2H
880,384,2013,9,7,7,Quiz,Exam1H
881,391,2013,10,7,1,Quiz,Exam1H
882,391,2013,10,7,2,Exam,Quiz2H
883,391,2013,10,7,3,Quiz,Exam1H
884,391,2013,10,7,4,Quiz,Quiz2H
885,391,2013,10,7,5,Exam,Vid1H
886,391,2013,10,7,6,Vid,Vid1H
887,391,2013,10,7,7,Vid,Quiz2H
888,397,2013,12,9,1,Vid,Quiz2H
889,397,2013,12,9,2,Vid,Vid1H
890,397,2013,12,9,3,Quiz,Quiz2H
891,397,2013,12,9,4,Quiz,Exam1H
892,397,2013,12,9,5,Vid,Exam1H
893,397,2013,12,9,6,Quiz,Vid1H
894,397,2013,12,9,7,Exam,Vid1H
895,397,2013,12,9,8,Exam,Quiz1H
896,397,2013,12,9,9,Quiz,Quiz2H
897,404,2013,11,10,1,Vid,Vid1H
898,404,2013,11,10,2,Vid,Vid1H
899,404,2013,11,10,3,Quiz,Vid1H
900,404,2013,11,10,4,Vid,Vid1H
901,404,2013,11,10,5,Vid,Vid1H
902,404,2013,11,10,6,Vid,Quiz2H
903,404,2013,11,10,7,Vid,Vid1H
904,404,2013,11,10,8,Exam,Vid1H
905,404,2013,11,10,9,Quiz,Quiz1H
906,404,2013,11,10,10,Vid,Exam1H
907,405,2013,12,7,1,Exam,Quiz1H
908,405,2013,12,7,2,Quiz,Exam2H
909,405,2013,12,7,3,Vid,Vid2H
910,405,2013,12,7,4,Vid,Vid2H
911,405,2013,12,7,5,Vid,Quiz2H
912,405,2013,12,7,6,Quiz,Vid1H
913,405,2013,12,7,7,Quiz,Quiz2H
914,407,2013,13,10,1,Quiz,Quiz2H
915,407,2013,13,10,2,Vid,Exam1H
916,407,2013,13,10,3,Quiz,Vid1H
917,407,2013,13,10,4,Exam,Quiz1H
918,407,2013,13,10,5,Exam,Quiz2H
919,407,2013,13,10,6,Quiz,Exam1H
920,407,2013,13,10,7,Vid,Vid1H
921,407,2013,13,10,8,Quiz,Quiz1H
922,407,2013,13,10,9,Vid,Vid2H
923,407,2013,13,10,10,Quiz,Quiz1H
924,409,2013,8,7,1,Vid,Vid2H
925,409,2013,8,7,2,Exam,Vid1H
926,409,2013,8,7,3,Vid,Exam1H
927,409,2013,8,7,4,Vid,Quiz1H
928,409,2013,8,7,5,Quiz,Quiz1H
929,409,2013,8,7,6,Quiz,Vid1H
930,409,2013,8,7,7,Vid,Vid1H
931,412,2013,8,5,1,Exam,Quiz1H
932,412,2013,8,5,2,Vid,Quiz1H
933,412,2013,8,5,3,Quiz,Exam1H
934,412,2013,8,5,4,Quiz,Vid3H
935,412,2013,8,5,5,Quiz,Quiz2H
936,414,2013,8,5,1,Quiz,Quiz1H
937,414,2013,8,5,2,Quiz,Vid3H
938,414,2013,8,5,3,Exam,Quiz1H
939,414,2013,8,5,4,Quiz,Quiz1H
940,414,2013,8,5,5,Vid,Exam2H
941,415,2013,11,9,1,Quiz,Vid1H
942,415,2013,11,9,2,Quiz,Quiz1H
943,415,2013,11,9,3,Vid,Vid3H
944,415,2013,11,9,4,Vid,Quiz1H
945,415,2013,11,9,5,Vid,Quiz1H
946,415,2013,11,9,6,Quiz,Exam1H
947,415,2013,11,9,7,Quiz,Quiz1H
948,415,2013,11,9,8,Quiz,Vid1H
949,415,2013,11,9,9,Exam,Quiz1H
950,416,2013,18,15,1,Quiz,Quiz1H
951,416,2013,18,15,2,Exam,Exam1H
952,416,2013,18,15,3,Exam,Vid1H
953,416,2013,18,15,4,Vid,Quiz1H
954,416,2013,18,15,5,Quiz,Exam1H
955,416,2013,18,15,6,Vid,Vid1H
956,416,2013,18,15,7,Quiz,Quiz2H
957,416,2013,18,15,8,Quiz,Quiz1H
958,416,2013,18,15,9,Quiz,Vid1H
959,416,2013,18,15,10,Quiz,Quiz1H
960,416,2013,18,15,11,Exam,Exam1H
961,416,2013,18,15,12,Quiz,Quiz1H
962,416,2013,18,15,13,Vid,Vid3H
963,416,2013,18,15,14,Vid,Quiz1H
964,416,2013,18,15,15,Quiz,Quiz1H
965,417,2013,17,10,1,Vid,Quiz1H
966,417,2013,17,10,2,Vid,Quiz1H
967,417,2013,17,10,3,Quiz,Quiz1H
968,417,2013,17,10,4,Exam,Exam1H
969,417,2013,17,10,5,Quiz,Vid3H
970,417,2013,17,10,6,Exam,Quiz1H
971,417,2013,17,10,7,Quiz,Vid3H
972,417,2013,17,10,8,Quiz,Exam1H
973,417,2013,17,10,9,Quiz,Vid4H
974,417,2013,17,10,10,Vid,Quiz1H
975,427,2013,14,6,1,Quiz,Quiz1H
976,427,2013,14,6,2,Quiz,Quiz1H
977,427,2013,14,6,3,Quiz,Vid4H
978,427,2013,14,6,4,Quiz,Quiz2H
979,427,2013,14,6,5,Vid,Vid4H
980,427,2013,14,6,6,Vid,Quiz2H
981,428,2013,10,10,1,Vid,Quiz1H
982,428,2013,10,10,2,Vid,Vid1H
983,428,2013,10,10,3,Quiz,Vid1H
984,428,2013,10,10,4,Quiz,Quiz1H
985,428,2013,10,10,5,Quiz,Quiz1H
986,428,2013,10,10,6,Vid,Exam1H
987,428,2013,10,10,7,Exam,Vid1H
988,428,2013,10,10,8,Vid,Quiz1H
989,428,2013,10,10,9,Vid,Vid1H
990,428,2013,10,10,10,Quiz,Vid1H
991,435,2013,16,12,1,Quiz,Quiz1H
992,435,2013,16,12,2,Quiz,Vid1H
993,435,2013,16,12,3,Exam,Quiz1H
994,435,2013,16,12,4,Quiz,Vid4H
995,435,2013,16,12,5,Quiz,Quiz1H
996,435,2013,16,12,6,Quiz,Exam2H
997,435,2013,16,12,7,Quiz,Vid1H
998,435,2013,16,12,8,Vid,Quiz1H
999,435,2013,16,12,9,Quiz,Quiz1H
1000,435,2013,16,12,10,Vid,Quiz1H
1001,435,2013,16,12,11,Vid,Quiz1H
1002,435,2013,16,12,12,Quiz,Quiz1H
1003,439,2013,13,10,1,Quiz,Vid3H
1004,439,2013,13,10,2,Quiz,Quiz1H
1005,439,2013,13,10,3,Vid,Quiz1H
1006,439,2013,13,10,4,Vid,Vid1H
1007,439,2013,13,10,5,Vid,Vid1H
1008,439,2013,13,10,6,Quiz,Vid1H
1009,439,2013,13,10,7,Quiz,Vid1H
1010,439,2013,13,10,8,Vid,Quiz2H
1011,439,2013,13,10,9,Vid,Vid1H
1012,439,2013,13,10,10,Vid,Quiz1H
1013,443,2013,10,6,1,Quiz,Quiz1H
1014,443,2013,10,6,2,Vid,Vid3H
1015,443,2013,10,6,3,Vid,Quiz2H
1016,443,2013,10,6,4,Quiz,Quiz2H
1017,443,2013,10,6,5,Quiz,Vid1H
1018,443,2013,10,6,6,Vid,Vid1H
1019,446,2013,8,6,1,Vid,Quiz2H
1020,446,2013,8,6,2,Vid,Vid1H
1021,446,2013,8,6,3,Vid,Quiz2H
1022,446,2013,8,6,4,Vid,Vid1H
1023,446,2013,8,6,5,Quiz,Vid1H
1024,446,2013,8,6,6,Quiz,Vid1H
1025,447,2013,9,5,1,Exam,Vid4H
1026,447,2013,9,5,2,Quiz,Quiz1H
1027,447,2013,9,5,3,Vid,Quiz1H
1028,447,2013,9,5,4,Quiz,Exam1H
1029,447,2013,9,5,5,Quiz,Quiz2H
1030,457,2013,29,23,1,Vid,Quiz1H
1031,457,2013,29,23,2,Vid,Quiz1H
1032,457,2013,29,23,3,Quiz,Quiz1H
1033,457,2013,29,23,4,Quiz,Quiz2H
1034,457,2013,29,23,5,Vid,Quiz1H
1035,457,2013,29,23,6,Quiz,Quiz1H
1036,457,2013,29,23,7,Quiz,Vid3H
1037,457,2013,29,23,8,Quiz,Quiz1H
1038,457,2013,29,23,9,Quiz,Vid1H
1039,457,2013,29,23,10,Quiz,Vid1H
1040,457,2013,29,23,11,Quiz,Quiz1H
1041,457,2013,29,23,12,Quiz,Quiz1H
1042,457,2013,29,23,13,Quiz,Vid2H
1043,457,2013,29,23,14,Vid,Quiz1H
1044,457,2013,29,23,15,Vid,Vid1H
1045,457,2013,29,23,16,Quiz,Vid1H
1046,457,2013,29,23,17,Vid,Quiz1H
1047,457,2013,29,23,18,Quiz,Vid1H
1048,457,2013,29,23,19,Vid,Quiz2H
1049,457,2013,29,23,20,Quiz,Quiz1H
1050,457,2013,29,23,21,Quiz,Vid2H
1051,457,2013,29,23,22,Quiz,Quiz1H
1052,457,2013,29,23,23,Vid,Quiz1H
1053,460,2013,8,3,1,Quiz,Quiz2H
1054,460,2013,8,3,2,Vid,Quiz2H
1055,460,2013,8,3,3,Quiz,Vid4H
1056,463,2013,10,5,1,Exam,Vid2H
1057,463,2013,10,5,2,Vid,Vid4H
1058,463,2013,10,5,3,Vid,Exam1H
1059,463,2013,10,5,4,Quiz,Vid1H
1060,463,2013,10,5,5,Vid,Quiz2H
1061,464,2013,14,12,1,Quiz,Quiz1H
1062,464,2013,14,12,2,Vid,Quiz1H
1063,464,2013,14,12,3,Exam,Quiz1H
1064,464,2013,14,12,4,Quiz,Quiz1H
1065,464,2013,14,12,5,Quiz,Quiz1H
1066,464,2013,14,12,6,Quiz,Exam1H
1067,464,2013,14,12,7,Vid,Vid2H
1068,464,2013,14,12,8,Exam,Exam1H
1069,464,2013,14,12,9,Quiz,Quiz1H
1070,464,2013,14,12,10,Quiz,Quiz1H
1071,464,2013,14,12,11,Exam,Exam1H
1072,464,2013,14,12,12,Quiz,Vid2H
1073,468,2013,9,7,1,Quiz,Quiz1H
1074,468,2013,9,7,2,Quiz,Quiz1H
1075,468,2013,9,7,3,Exam,Vid3H
1076,468,2013,9,7,4,Quiz,Quiz1H
1077,468,2013,9,7,5,Quiz,Quiz1H
1078,468,2013,9,7,6,Exam,Exam1H
1079,468,2013,9,7,7,Vid,Exam1H
1080,470,2013,17,13,1,Quiz,Quiz1H
1081,470,2013,17,13,2,Quiz,Quiz1H
1082,470,2013,17,13,3,Exam,Quiz1H
1083,470,2013,17,13,4,Quiz,Vid1H
1084,470,2013,17,13,5,Vid,Exam1H
1085,470,2013,17,13,6,Quiz,Quiz1H
1086,470,2013,17,13,7,Quiz,Vid4H
1087,470,2013,17,13,8,Quiz,Quiz1H
1088,470,2013,17,13,9,Quiz,Quiz1H
1089,470,2013,17,13,10,Exam,Vid1H
1090,470,2013,17,13,11,Quiz,Quiz2H
1091,470,2013,17,13,12,Vid,Exam1H
1092,470,2013,17,13,13,Vid,Quiz1H
1093,476,2013,14,10,1,Quiz,Quiz2H
1094,476,2013,14,10,2,Quiz,Quiz1H
1095,476,2013,14,10,3,Vid,Quiz1H
1096,476,2013,14,10,4,Quiz,Vid2H
1097,476,2013,14,10,5,Quiz,Vid2H
1098,476,2013,14,10,6,Vid,Vid2H
1099,476,2013,14,10,7,Quiz,Quiz1H
1100,476,2013,14,10,8,Quiz,Quiz1H
1101,476,2013,14,10,9,Quiz,Quiz1H
1102,476,2013,14,10,10,Vid,Quiz1H
1103,482,2013,8,6,1,Vid,Quiz2H
1104,482,2013,8,6,2,Vid,Quiz2H
1105,482,2013,8,6,3,Quiz,Vid1H
1106,482,2013,8,6,4,Quiz,Vid1H
1107,482,2013,8,6,5,Vid,Exam1H
1108,482,2013,8,6,6,Exam,Vid1H
1109,485,2013,11,6,1,Quiz,Vid4H
1110,485,2013,11,6,2,Exam,Quiz2H
1111,485,2013,11,6,3,Quiz,Exam1H
1112,485,2013,11,6,4,Vid,Exam1H
1113,485,2013,11,6,5,Quiz,Quiz2H
1114,485,2013,11,6,6,Exam,Quiz1H
1115,486,2013,11,7,1,Vid,Vid2H
1116,486,2013,11,7,2,Quiz,Vid1H
1117,486,2013,11,7,3,Vid,Quiz2H
1118,486,2013,11,7,4,Vid,Vid1H
1119,486,2013,11,7,5,Quiz,Quiz1H
1120,486,2013,11,7,6,Vid,Vid2H
1121,486,2013,11,7,7,Vid,Vid2H
1122,492,2013,19,9,1,Quiz,Vid3H
1123,492,2013,19,9,2,Vid,Vid3H
1124,492,2013,19,9,3,Quiz,Quiz1H
1125,492,2013,19,9,4,Exam,Vid4H
1126,492,2013,19,9,5,Vid,Exam1H
1127,492,2013,19,9,6,Quiz,Quiz2H
1128,492,2013,19,9,7,Vid,Vid3H
1129,492,2013,19,9,8,Vid,Quiz1H
1130,492,2013,19,9,9,Quiz,Quiz1H
1131,495,2013,8,5,1,Quiz,Exam1H
1132,495,2013,8,5,2,Vid,Quiz2H
1133,495,2013,8,5,3,Quiz,Vid2H
1134,495,2013,8,5,4,Vid,Vid1H
1135,495,2013,8,5,5,Exam,Quiz2H
1136,498,2013,9,5,1,Vid,Quiz2H
1137,498,2013,9,5,2,Quiz,Quiz1H
1138,498,2013,9,5,3,Quiz,Vid2H
1139,498,2013,9,5,4,Vid,Vid2H
1140,498,2013,9,5,5,Quiz,Quiz2H
1141,503,2013,11,7,1,Vid,Exam1H
1142,503,2013,11,7,2,Quiz,Exam1H
1143,503,2013,11,7,3,Exam,Vid1H
1144,503,2013,11,7,4,Vid,Quiz2H
1145,503,2013,11,7,5,Vid,Vid3H
1146,503,2013,11,7,6,Exam,Vid1H
1147,503,2013,11,7,7,Quiz,Quiz2H
1148,509,2013,10,8,1,Vid,Quiz1H
1149,509,2013,10,8,2,Vid,Vid1H
1150,509,2013,10,8,3,Quiz,Vid1H
1151,509,2013,10,8,4,Quiz,Quiz1H
1152,509,2013,10,8,5,Vid,Vid1H
1153,509,2013,10,8,6,Quiz,Quiz2H
1154,509,2013,10,8,7,Vid,Vid2H
1155,509,2013,10,8,8,Quiz,Quiz1H
1156,510,2013,8,6,1,Exam,Vid1H
